date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Sep_30,11,001,0,source,0,TODAY,HF,target,left,yellow,imageability,conservative,yes,3,1,3.1062373108,-,-
2019_Sep_30,11,001,0,source,1,DEJECTED,LF,target,right,aqua,pleasantness,liberal,yes,3,0,2.00027568873,-,-
2019_Sep_30,11,001,0,source,2,ANSWER,HF,target,right,aqua,pleasantness,conservative,no,9,1,2.37673781049,-,-
2019_Sep_30,11,001,0,source,3,POOLED,LF,target,right,aqua,pleasantness,liberal,no,7,1,2.35327640654,-,-
2019_Sep_30,11,001,0,source,4,CUFFED,LF,target,right,aqua,pleasantness,liberal,no,8,1,1.81231023487,-,-
2019_Sep_30,11,001,0,source,5,OUTSIDE,HF,target,right,aqua,pleasantness,conservative,no,8,1,2.4710090574,-,-
2019_Sep_30,11,001,0,source,6,RUNNING,HF,target,left,yellow,imageability,liberal,no,2,1,2.09452200634,-,-
2019_Sep_30,11,001,0,source,7,CYNIC,LF,target,left,yellow,imageability,conservative,no,2,1,1.270925031,-,-
2019_Sep_30,11,001,0,source,8,ALONE,HF,target,left,yellow,imageability,conservative,no,8,0,2.09452053991,-,-
2019_Sep_30,11,001,0,source,9,CIRCUSES,LF,target,left,yellow,imageability,conservative,no,2,1,1.48264810754,-,-
2019_Sep_30,11,001,0,source,10,WAITING,HF,target,right,aqua,pleasantness,liberal,no,9,1,1.90617711388,-,-
2019_Sep_30,11,001,0,source,11,AMICABLY,LF,target,right,aqua,pleasantness,conservative,no,2,0,2.49448915832,-,-
2019_Sep_30,11,001,0,source,12,LAWFUL,LF,target,left,yellow,imageability,conservative,yes,2,1,1.03562873527,-,-
2019_Sep_30,11,001,0,source,13,LETTER,HF,target,left,yellow,imageability,liberal,no,8,0,1.83562279623,-,-
2019_Sep_30,11,001,0,source,14,BAFFLING,LF,target,left,yellow,imageability,liberal,no,8,0,1.36500087619,-,-
2019_Sep_30,11,001,0,source,15,COUNCIL,HF,target,left,yellow,imageability,liberal,no,8,0,1.76502521892,-,-
2019_Sep_30,11,001,0,source,16,TULIPS,LF,target,right,aqua,pleasantness,conservative,no,8,1,0.847165428634,-,-
2019_Sep_30,11,001,0,source,17,ANNALS,LF,target,left,yellow,imageability,conservative,no,2,1,1.27088433758,-,-
2019_Sep_30,11,001,0,source,18,SYSTEM,HF,target,left,yellow,imageability,conservative,no,9,0,1.60027774173,-,-
2019_Sep_30,11,001,0,source,19,STOOD,HF,target,right,aqua,pleasantness,liberal,no,9,1,1.03564816546,-,-
2019_Sep_30,11,001,0,source,20,CAIRN,LF,target,right,aqua,pleasantness,liberal,no,9,1,1.41200360448,-,-
2019_Sep_30,11,001,0,source,21,MATERIAL,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.60027994137,-,-
2019_Sep_30,11,001,0,source,22,SWOOPING,LF,target,left,yellow,imageability,liberal,no,8,0,1.38846081371,-,-
2019_Sep_30,11,001,0,source,23,ASKED,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.34147494935,-,-
2019_Sep_30,11,001,0,source,24,RUMBLED,LF,target,left,yellow,imageability,liberal,no,2,1,1.7651238363,-,-
2019_Sep_30,11,001,0,source,25,WICKEDLY,LF,target,left,yellow,imageability,liberal,no,2,1,1.83569465127,-,-
2019_Sep_30,11,001,0,source,26,MISFITS,LF,target,right,aqua,pleasantness,liberal,no,2,0,2.02384524184,-,-
2019_Sep_30,11,001,0,source,27,FREEDOM,HF,target,left,yellow,imageability,conservative,no,2,1,1.08257280639,-,-
2019_Sep_30,11,001,0,source,28,TOGETHER,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.10624610938,-,-
2019_Sep_30,11,001,0,source,29,MORNING,HF,target,left,yellow,imageability,liberal,no,8,0,1.60012816593,-,-
2019_Sep_30,11,001,0,source,30,FEIGNED,LF,target,left,yellow,imageability,conservative,no,2,1,1.0825035176,-,-
2019_Sep_30,11,001,0,source,31,FURTHER,HF,target,right,aqua,pleasantness,conservative,no,8,1,1.15322720784,-,-
2019_Sep_30,11,001,0,source,32,FAILINGS,LF,target,right,aqua,pleasantness,conservative,no,8,1,1.01213763613,-,-
2019_Sep_30,11,001,0,source,33,GASEOUS,LF,target,left,yellow,imageability,liberal,no,2,1,1.52972305748,-,-
2019_Sep_30,11,001,0,source,34,GAPED,LF,target,right,aqua,pleasantness,conservative,no,2,0,1.90622550605,-,-
2019_Sep_30,11,001,0,source,35,NEWMARKET,LF,target,right,aqua,pleasantness,liberal,yes,2,0,0.941397815167,-,-
2019_Sep_30,11,001,0,source,36,RAYON,LF,target,left,yellow,imageability,conservative,no,8,0,2.11806663015,-,-
2019_Sep_30,11,001,0,source,37,BOOKS,HF,target,left,yellow,imageability,conservative,no,8,0,1.20030765689,-,-
2019_Sep_30,11,001,0,source,38,SLEEP,HF,target,right,aqua,pleasantness,conservative,no,2,0,2.37690425023,-,-
2019_Sep_30,11,001,0,source,39,MEDDLE,LF,target,right,aqua,pleasantness,conservative,no,8,1,2.07090222802,-,-
2019_Sep_30,11,001,0,source,40,EARLIER,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.6238652586,-,-
2019_Sep_30,11,001,0,source,41,JOLLITY,LF,target,left,yellow,imageability,liberal,no,8,0,1.92972393733,-,-
2019_Sep_30,11,001,0,source,42,HIGHER,HF,target,right,aqua,pleasantness,conservative,no,2,0,2.09454143653,-,-
2019_Sep_30,11,001,0,source,43,SEINE,LF,target,right,aqua,pleasantness,conservative,no,2,0,2.63545188389,-,-
2019_Sep_30,11,001,0,source,44,BROUGHT,HF,target,right,aqua,pleasantness,conservative,no,8,1,1.57674924864,-,-
2019_Sep_30,11,001,0,source,45,TRADE,HF,target,left,yellow,imageability,conservative,no,8,0,1.97675269475,-,-
2019_Sep_30,11,001,0,source,46,CORNER,HF,target,left,yellow,imageability,liberal,no,8,0,2.00016094063,-,-
2019_Sep_30,11,001,0,source,47,DEVELOPED,HF,target,left,yellow,imageability,liberal,no,2,1,1.92967041266,-,-
2019_Sep_30,11,001,0,recog,0,GAPED,LF,target,right,aqua,pleasantness,conservative,yes,m,0,2.01215193382,-1,-1
2019_Sep_30,11,001,0,recog,1,TRYING,HF,lure,-,-,-,conservative,no,z,0,2.3179482893,-3,-4
2019_Sep_30,11,001,0,recog,2,FURTHER,HF,target,right,aqua,pleasantness,conservative,no,z,1,3.12982226142,1,-3
2019_Sep_30,11,001,0,recog,3,TIRADE,LF,lure,-,-,-,liberal,no,m,1,1.52979307948,1,-2
2019_Sep_30,11,001,0,recog,4,HAVING,HF,lure,-,-,-,conservative,no,m,1,1.30596132879,3,1
2019_Sep_30,11,001,0,recog,5,PEEKED,LF,lure,-,-,-,liberal,no,z,0,2.57698277752,-1,0
2019_Sep_30,11,001,0,recog,6,TOGETHER,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.90617931352,3,3
2019_Sep_30,11,001,0,recog,7,JOLLITY,LF,target,left,yellow,imageability,liberal,no,z,1,1.54177087481,3,6
2019_Sep_30,11,001,0,recog,8,SWEARS,LF,lure,-,-,-,conservative,no,m,1,1.31806890312,3,9
2019_Sep_30,11,001,0,recog,9,CLOSE,HF,lure,-,-,-,liberal,no,m,1,1.60019012257,1,10
2019_Sep_30,11,001,0,recog,10,UNJUSTLY,LF,lure,-,-,-,liberal,no,m,1,1.56507317116,1,11
2019_Sep_30,11,001,0,recog,11,MISFITS,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.05912643334,3,14
2019_Sep_30,11,001,0,recog,12,UNLESS,HF,lure,-,-,-,liberal,no,m,1,1.08269488663,1,15
2019_Sep_30,11,001,0,recog,13,ASKED,HF,target,right,aqua,pleasantness,liberal,no,m,0,1.71794660291,-3,12
2019_Sep_30,11,001,0,recog,14,ALONE,HF,target,left,yellow,imageability,conservative,no,m,0,2.88283082464,-1,11
2019_Sep_30,11,001,0,recog,15,EARLIER,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.62390961809,3,14
2019_Sep_30,11,001,0,recog,16,MODERN,HF,lure,-,-,-,conservative,no,m,1,2.00043809578,3,17
2019_Sep_30,11,001,0,recog,17,RUMBLED,LF,target,left,yellow,imageability,liberal,no,z,1,2.28273895284,3,20
2019_Sep_30,11,001,0,recog,18,GIRLS,HF,lure,-,-,-,conservative,no,m,1,1.81214636139,3,23
2019_Sep_30,11,001,0,recog,19,SYSTEM,HF,target,left,yellow,imageability,conservative,no,z,1,1.89450983498,1,24
2019_Sep_30,11,001,0,recog,20,WICKEDLY,LF,target,left,yellow,imageability,liberal,no,z,1,1.58860276407,3,27
2019_Sep_30,11,001,0,recog,21,CICADAS,LF,lure,-,-,-,liberal,no,z,0,0.765168562393,-1,26
2019_Sep_30,11,001,0,recog,22,LUXURIANT,LF,lure,-,-,-,liberal,yes,z,0,1.17688694636,-1,25
2019_Sep_30,11,001,0,recog,23,LAGER,LF,lure,-,-,-,liberal,no,m,1,1.21213294356,1,26
2019_Sep_30,11,001,0,recog,24,THING,HF,lure,-,-,-,conservative,no,m,1,0.906232838193,3,29
2019_Sep_30,11,001,0,recog,25,VANDALS,LF,lure,-,-,-,conservative,yes,m,1,0.941277934564,3,32
2019_Sep_30,11,001,0,recog,26,CONCERNED,HF,lure,-,-,-,conservative,no,m,1,1.55332230578,3,35
2019_Sep_30,11,001,0,recog,27,POOLED,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.00028668695,3,38
2019_Sep_30,11,001,0,recog,28,MYSELF,HF,lure,-,-,-,liberal,no,m,1,0.859082733747,1,39
2019_Sep_30,11,001,0,recog,29,BIRCHES,LF,lure,-,-,-,liberal,no,m,1,0.811903300713,1,40
2019_Sep_30,11,001,0,recog,30,ARMAMENT,LF,lure,-,-,-,conservative,no,z,0,1.80033647223,-3,37
2019_Sep_30,11,001,0,recog,31,SUPPORT,HF,lure,-,-,-,liberal,no,m,1,2.68275779646,1,38
2019_Sep_30,11,001,0,recog,32,HOSPITAL,HF,lure,-,-,-,conservative,no,m,1,0.89463778094,3,41
2019_Sep_30,11,001,0,recog,33,BAFFLING,LF,target,left,yellow,imageability,liberal,no,z,1,0.976778357262,3,44
2019_Sep_30,11,001,0,recog,34,SOJOURN,LF,lure,-,-,-,conservative,no,m,1,1.54146072499,3,47
2019_Sep_30,11,001,0,recog,35,ENOUGH,HF,lure,-,-,-,conservative,no,m,1,1.78848442322,3,50
2019_Sep_30,11,001,0,recog,36,BUZZARD,LF,lure,-,-,-,liberal,no,m,1,1.02396988834,1,51
2019_Sep_30,11,001,0,recog,37,LAXATIVE,LF,lure,-,-,-,liberal,no,m,1,1.01211527308,1,52
2019_Sep_30,11,001,0,recog,38,WINDOW,HF,lure,-,-,-,conservative,no,m,1,0.776612944026,3,55
2019_Sep_30,11,001,0,recog,39,BROUGHT,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.835526378499,1,56
2019_Sep_30,11,001,0,recog,40,CYNIC,LF,target,left,yellow,imageability,conservative,no,z,1,0.812053243119,1,57
2019_Sep_30,11,001,0,recog,41,SOUND,HF,lure,-,-,-,liberal,no,m,1,0.71793230522,1,58
2019_Sep_30,11,001,0,recog,42,SILENCER,LF,lure,-,-,-,liberal,no,m,1,0.965004029015,1,59
2019_Sep_30,11,001,0,recog,43,FLOOR,HF,lure,-,-,-,liberal,no,m,1,1.43566590926,1,60
2019_Sep_30,11,001,0,recog,44,LETTER,HF,target,left,yellow,imageability,liberal,no,z,1,0.823735919528,3,63
2019_Sep_30,11,001,0,recog,45,ADDED,HF,lure,-,-,-,liberal,no,m,1,1.17670767536,1,64
