date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_10,202,001,0,source,0,REJOICED,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.82593473533,-,-
2019_Oct_10,202,001,0,source,1,RATHER,HF,target,right,aqua,imageability,liberal,no,9,1,1.46628947797,-,-
2019_Oct_10,202,001,0,source,2,STRAIGHT,HF,target,left,yellow,pleasantness,conservative,no,3,1,1.95990980026,-,-
2019_Oct_10,202,001,0,source,3,SEGMENTED,LF,target,left,yellow,pleasantness,liberal,no,3,1,1.26651816679,-,-
2019_Oct_10,202,001,0,source,4,WADDLED,LF,target,right,aqua,imageability,conservative,yes,3,0,1.70656525367,-,-
2019_Oct_10,202,001,0,source,5,ANNALS,LF,target,right,aqua,imageability,conservative,no,8,1,1.45314445303,-,-
2019_Oct_10,202,001,0,source,6,RETURN,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.29292809683,-,-
2019_Oct_10,202,001,0,source,7,AEROSOL,LF,target,right,aqua,imageability,liberal,no,8,1,1.45320897569,-,-
2019_Oct_10,202,001,0,source,8,EXCEPT,HF,target,right,aqua,imageability,conservative,no,8,1,1.75966996661,-,-
2019_Oct_10,202,001,0,source,9,HALLMARK,LF,target,right,aqua,imageability,conservative,no,9,1,1.02659983195,-,-
2019_Oct_10,202,001,0,source,10,BOMBARDED,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.09291592551,-,-
2019_Oct_10,202,001,0,source,11,VARIOUS,HF,target,right,aqua,imageability,conservative,no,3,0,3.09260357719,-,-
2019_Oct_10,202,001,0,source,12,DWINDLE,LF,target,left,yellow,pleasantness,liberal,no,3,1,1.0666049791,-,-
2019_Oct_10,202,001,0,source,13,POINT,HF,target,right,aqua,imageability,conservative,no,9,1,1.63972454691,-,-
2019_Oct_10,202,001,0,source,14,CHIEF,HF,target,left,yellow,pleasantness,liberal,no,8,0,2.23926467634,-,-
2019_Oct_10,202,001,0,source,15,PHYSICAL,HF,target,right,aqua,imageability,liberal,no,8,1,1.11991169195,-,-
2019_Oct_10,202,001,0,source,16,OFFER,HF,target,right,aqua,imageability,liberal,no,7,1,1.43982822309,-,-
2019_Oct_10,202,001,0,source,17,SURER,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.43988174757,-,-
2019_Oct_10,202,001,0,source,18,HUMAN,HF,target,left,yellow,pleasantness,liberal,no,1,1,2.71922525886,-,-
2019_Oct_10,202,001,0,source,19,DURING,HF,target,right,aqua,imageability,conservative,no,7,1,1.69279956477,-,-
2019_Oct_10,202,001,0,source,20,LANGUAGE,HF,target,right,aqua,imageability,conservative,no,7,1,1.09329279649,-,-
2019_Oct_10,202,001,0,source,21,MOVED,HF,target,right,aqua,imageability,conservative,no,8,1,1.62617332252,-,-
2019_Oct_10,202,001,0,source,22,DUSTER,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.59976339248,-,-
2019_Oct_10,202,001,0,source,23,WRONG,HF,target,left,yellow,pleasantness,liberal,no,1,1,2.11949706055,-,-
2019_Oct_10,202,001,0,source,24,FLOOR,HF,target,left,yellow,pleasantness,conservative,no,3,1,1.53309095788,-,-
2019_Oct_10,202,001,0,source,25,INHABITS,LF,target,right,aqua,imageability,conservative,no,7,1,1.23999605532,-,-
2019_Oct_10,202,001,0,source,26,ACTION,HF,target,right,aqua,imageability,liberal,no,8,1,1.57307374206,-,-
2019_Oct_10,202,001,0,source,27,MOISTENED,LF,target,right,aqua,imageability,conservative,yes,8,1,1.22655151328,-,-
2019_Oct_10,202,001,0,source,28,LADDIE,LF,target,left,yellow,pleasantness,liberal,no,2,1,2.1728221037,-,-
2019_Oct_10,202,001,0,source,29,LINEAGE,LF,target,left,yellow,pleasantness,liberal,yes,1,1,1.06680477937,-,-
2019_Oct_10,202,001,0,source,30,HATCHES,LF,target,right,aqua,imageability,liberal,no,3,0,2.54595846207,-,-
2019_Oct_10,202,001,0,source,31,KENNEL,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.06666290285,-,-
2019_Oct_10,202,001,0,source,32,DAGGERS,LF,target,right,aqua,imageability,liberal,no,7,1,1.62642371442,-,-
2019_Oct_10,202,001,0,source,33,BUTCHERED,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.39983480733,-,-
2019_Oct_10,202,001,0,source,34,DOUBT,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.16232030807,-,-
2019_Oct_10,202,001,0,source,35,POPES,LF,target,right,aqua,imageability,liberal,no,7,1,1.21303218361,-,-
2019_Oct_10,202,001,0,source,36,GENERAL,HF,target,right,aqua,imageability,liberal,no,7,1,1.07971480986,-,-
2019_Oct_10,202,001,0,source,37,CLASS,HF,target,right,aqua,imageability,liberal,no,7,1,1.42649292964,-,-
2019_Oct_10,202,001,0,source,38,SONAR,LF,target,right,aqua,imageability,conservative,yes,8,1,0.906629849648,-,-
2019_Oct_10,202,001,0,source,39,SWIFTNESS,LF,target,right,aqua,imageability,liberal,no,7,1,1.22654931364,-,-
2019_Oct_10,202,001,0,source,40,MOTHER,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.2533210838,-,-
2019_Oct_10,202,001,0,source,41,ENERGY,HF,target,left,yellow,pleasantness,liberal,no,7,0,1.53309389073,-,-
2019_Oct_10,202,001,0,source,42,PROBABLY,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.77279336179,-,-
2019_Oct_10,202,001,0,source,43,FONDLE,LF,target,right,aqua,imageability,liberal,no,9,1,1.21323015085,-,-
2019_Oct_10,202,001,0,source,44,MOMENT,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.21324774794,-,-
2019_Oct_10,202,001,0,source,45,REUNITED,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.759920725117,-,-
2019_Oct_10,202,001,0,source,46,ANSWER,HF,target,left,yellow,pleasantness,conservative,no,7,0,1.1732063068,-,-
2019_Oct_10,202,001,0,source,47,MASKING,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.14661710642,-,-
