date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_17,122,001,0,source,0,MEMBERS,HF,target,right,aqua,imageability,liberal,no,7,1,1.95311915722,-,-
2019_Oct_17,122,001,0,source,1,SENSE,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.74152406915,-,-
2019_Oct_17,122,001,0,source,2,VEGAN,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.74133306742,-,-
2019_Oct_17,122,001,0,source,3,VOICE,HF,target,right,aqua,imageability,conservative,no,7,1,1.97678064203,-,-
2019_Oct_17,122,001,0,source,4,NEARLY,HF,target,right,aqua,imageability,liberal,no,7,1,1.76503781174,-,-
2019_Oct_17,122,001,0,source,5,TRIED,HF,target,left,yellow,pleasantness,liberal,yes,7,0,1.506275195,-,-
2019_Oct_17,122,001,0,source,6,JOLLITY,LF,target,left,yellow,pleasantness,liberal,yes,7,0,0.565043237512,-,-
2019_Oct_17,122,001,0,source,7,WHATEVER,HF,target,right,aqua,imageability,liberal,no,7,1,2.23598721865,-,-
2019_Oct_17,122,001,0,source,8,KITCHEN,HF,target,right,aqua,imageability,liberal,no,8,1,1.57686114871,-,-
2019_Oct_17,122,001,0,source,9,JUBILANT,LF,target,right,aqua,imageability,liberal,no,2,0,1.83567215745,-,-
2019_Oct_17,122,001,0,source,10,DEVELOPED,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.67088202472,-,-
2019_Oct_17,122,001,0,source,11,LAGER,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.41206441707,-,-
2019_Oct_17,122,001,0,source,12,SPACE,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.57679882569,-,-
2019_Oct_17,122,001,0,source,13,TOOTHACHE,LF,target,right,aqua,imageability,liberal,no,7,1,2.612272356,-,-
2019_Oct_17,122,001,0,source,14,LIKELY,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.92983930926,-,-
2019_Oct_17,122,001,0,source,15,PRACTICE,HF,target,left,yellow,pleasantness,liberal,no,9,0,2.4475386806,-,-
2019_Oct_17,122,001,0,source,16,THEORY,HF,target,right,aqua,imageability,conservative,no,7,1,2.02383855551,-,-
2019_Oct_17,122,001,0,source,17,JOVIAL,LF,target,right,aqua,imageability,liberal,no,3,0,2.70626976923,-,-
2019_Oct_17,122,001,0,source,18,BRING,HF,target,left,yellow,pleasantness,conservative,no,3,1,1.74145734686,-,-
2019_Oct_17,122,001,0,source,19,GAZELLE,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.41215533536,-,-
2019_Oct_17,122,001,0,source,20,ADENOIDS,LF,target,right,aqua,imageability,liberal,no,1,0,1.64751749077,-,-
2019_Oct_17,122,001,0,source,21,TAKEN,HF,target,left,yellow,pleasantness,liberal,no,2,1,2.02382169164,-,-
2019_Oct_17,122,001,0,source,22,PUBLIC,HF,target,right,aqua,imageability,liberal,no,3,0,1.85897326856,-,-
2019_Oct_17,122,001,0,source,23,AUBURN,LF,target,right,aqua,imageability,conservative,yes,3,0,1.03532688791,-,-
2019_Oct_17,122,001,0,source,24,MISFITS,LF,target,left,yellow,pleasantness,liberal,no,2,1,2.42380864046,-,-
2019_Oct_17,122,001,0,source,25,DETACH,LF,target,right,aqua,imageability,liberal,no,2,0,1.3415114579,-,-
2019_Oct_17,122,001,0,source,26,DECIDED,HF,target,right,aqua,imageability,conservative,no,3,0,2.07083781204,-,-
2019_Oct_17,122,001,0,source,27,LULLED,LF,target,right,aqua,imageability,conservative,no,7,1,2.02393863895,-,-
2019_Oct_17,122,001,0,source,28,WAGGED,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.85890691287,-,-
2019_Oct_17,122,001,0,source,29,TANGIER,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.56515065307,-,-
2019_Oct_17,122,001,0,source,30,LOGGED,LF,target,right,aqua,imageability,conservative,no,2,0,2.25910246051,-,-
2019_Oct_17,122,001,0,source,31,SEVEN,HF,target,left,yellow,pleasantness,conservative,no,1,1,2.02386898381,-,-
2019_Oct_17,122,001,0,source,32,OFFER,HF,target,right,aqua,imageability,conservative,no,8,1,2.51806047826,-,-
2019_Oct_17,122,001,0,source,33,CICADAS,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.67096341125,-,-
2019_Oct_17,122,001,0,source,34,BARBARIAN,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.20042790253,-,-
2019_Oct_17,122,001,0,source,35,VAGABOND,LF,target,left,yellow,pleasantness,conservative,no,8,0,1.97673444967,-,-
2019_Oct_17,122,001,0,source,36,MAVIS,LF,target,right,aqua,imageability,conservative,no,2,0,1.48267749963,-,-
2019_Oct_17,122,001,0,source,37,CLEAR,HF,target,right,aqua,imageability,conservative,no,2,0,1.90598315665,-,-
2019_Oct_17,122,001,0,source,38,TOGETHER,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.34151035809,-,-
2019_Oct_17,122,001,0,source,39,ABLAZE,LF,target,right,aqua,imageability,conservative,no,1,0,1.83567179084,-,-
2019_Oct_17,122,001,0,source,40,ARRIVED,HF,target,right,aqua,imageability,liberal,no,1,0,1.6003748913,-,-
2019_Oct_17,122,001,0,source,41,RIVER,HF,target,right,aqua,imageability,conservative,no,2,0,1.38833474354,-,-
2019_Oct_17,122,001,0,source,42,BLACK,HF,target,left,yellow,pleasantness,conservative,no,1,1,2.42385080015,-,-
2019_Oct_17,122,001,0,source,43,VETOED,LF,target,right,aqua,imageability,conservative,no,3,0,1.36483859804,-,-
2019_Oct_17,122,001,0,source,44,CHOICE,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.5767016751,-,-
2019_Oct_17,122,001,0,source,45,RAVAGES,LF,target,left,yellow,pleasantness,liberal,no,2,1,2.04733176817,-,-
2019_Oct_17,122,001,0,source,46,TOILED,LF,target,right,aqua,imageability,liberal,no,7,1,1.78872092631,-,-
2019_Oct_17,122,001,0,source,47,CIRCUSES,LF,target,left,yellow,pleasantness,liberal,yes,7,0,1.05913648155,-,-
2019_Oct_17,122,001,0,recog,0,TAKEN,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.94169498087,3,3
2019_Oct_17,122,001,0,recog,1,CRYPT,LF,lure,-,-,-,liberal,no,m,1,1.12956882734,1,4
2019_Oct_17,122,001,0,recog,2,VINEYARDS,LF,lure,-,-,-,liberal,no,m,1,1.63560902789,1,5
2019_Oct_17,122,001,0,recog,3,RADIAL,LF,lure,-,-,-,liberal,no,m,1,2.28281563677,1,6
2019_Oct_17,122,001,0,recog,4,GLOBULAR,LF,lure,-,-,-,liberal,no,m,1,1.24740809554,1,7
2019_Oct_17,122,001,0,recog,5,LOOKED,HF,lure,-,-,-,conservative,no,z,0,1.41209741161,-3,4
2019_Oct_17,122,001,0,recog,6,BEGAN,HF,lure,-,-,-,liberal,no,m,1,2.36510255436,1,5
2019_Oct_17,122,001,0,recog,7,PASSED,HF,lure,-,-,-,liberal,no,z,0,1.49439129472,-1,4
2019_Oct_17,122,001,0,recog,8,ESTRANGED,LF,lure,-,-,-,conservative,no,m,1,2.52972514815,3,7
2019_Oct_17,122,001,0,recog,9,LIKELY,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.37681011715,3,10
2019_Oct_17,122,001,0,recog,10,CLEAR,HF,target,right,aqua,imageability,conservative,no,z,1,2.56517631549,1,11
2019_Oct_17,122,001,0,recog,11,OBVIOUSLY,HF,lure,-,-,-,liberal,no,z,0,2.74146137952,-1,10
2019_Oct_17,122,001,0,recog,12,VETOED,LF,target,right,aqua,imageability,conservative,no,z,1,1.45909850117,1,11
2019_Oct_17,122,001,0,recog,13,OMITTING,LF,lure,-,-,-,liberal,no,m,1,1.22385365968,1,12
2019_Oct_17,122,001,0,recog,14,VOICE,HF,target,right,aqua,imageability,conservative,no,z,1,1.65910260716,1,13
2019_Oct_17,122,001,0,recog,15,MEMBERS,HF,target,right,aqua,imageability,liberal,no,z,1,1.23570236578,3,16
2019_Oct_17,122,001,0,recog,16,ACCORDING,HF,lure,-,-,-,conservative,no,m,1,1.56521664215,3,19
2019_Oct_17,122,001,0,recog,17,LULLED,LF,target,right,aqua,imageability,conservative,no,z,1,1.01208260073,1,20
2019_Oct_17,122,001,0,recog,18,RIVER,HF,target,right,aqua,imageability,conservative,no,m,0,1.42377491271,-1,19
2019_Oct_17,122,001,0,recog,19,SEVEN,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.25906323367,1,20
2019_Oct_17,122,001,0,recog,20,TWINE,LF,lure,-,-,-,conservative,no,m,1,2.00037100528,3,23
