date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_22,125,001,0,source,0,ABUSING,LF,target,right,yellow,imageability,conservative,no,9,1,2.4238645562,-,-
2019_Oct_22,125,001,0,source,1,FREEDOM,HF,target,right,yellow,imageability,conservative,no,9,1,0.988325883954,-,-
2019_Oct_22,125,001,0,source,2,WHATEVER,HF,target,left,aqua,pleasantness,liberal,no,1,1,2.11798064628,-,-
2019_Oct_22,125,001,0,source,3,ANIMAL,HF,target,right,yellow,imageability,conservative,no,3,0,2.89431889503,-,-
2019_Oct_22,125,001,0,source,4,INNATELY,LF,target,right,yellow,imageability,conservative,yes,7,1,1.97680280847,-,-
2019_Oct_22,125,001,0,source,5,DRAFTING,LF,target,left,aqua,pleasantness,liberal,no,2,1,3.74128290631,-,-
2019_Oct_22,125,001,0,source,6,JELLIES,LF,target,right,yellow,imageability,liberal,no,9,1,1.34158924005,-,-
2019_Oct_22,125,001,0,source,7,SECOND,HF,target,left,aqua,pleasantness,conservative,no,7,0,2.4708825315,-,-
2019_Oct_22,125,001,0,source,8,DOWDY,LF,target,left,aqua,pleasantness,conservative,no,2,1,1.67088737066,-,-
2019_Oct_22,125,001,0,source,9,SCYTHE,LF,target,left,aqua,pleasantness,conservative,no,2,1,2.16510237031,-,-
2019_Oct_22,125,001,0,source,10,MOMENT,HF,target,right,yellow,imageability,conservative,yes,3,0,2.16500705345,-,-
2019_Oct_22,125,001,0,source,11,CALLED,HF,target,left,aqua,pleasantness,conservative,no,8,0,2.56499326916,-,-
2019_Oct_22,125,001,0,source,12,GOVERNS,LF,target,right,yellow,imageability,conservative,no,8,1,1.50620696077,-,-
2019_Oct_22,125,001,0,source,13,NEITHER,HF,target,right,yellow,imageability,conservative,no,8,1,0.706106218179,-,-
2019_Oct_22,125,001,0,source,14,LEECH,LF,target,left,aqua,pleasantness,liberal,no,1,1,2.09438312393,-,-
2019_Oct_22,125,001,0,source,15,LOOKED,HF,target,right,yellow,imageability,conservative,no,8,1,3.67095372586,-,-
2019_Oct_22,125,001,0,source,16,NUANCE,LF,target,left,aqua,pleasantness,liberal,no,7,0,2.68274368856,-,-
2019_Oct_22,125,001,0,source,17,TAILED,LF,target,left,aqua,pleasantness,liberal,no,3,1,2.72969457544,-,-
2019_Oct_22,125,001,0,source,18,WICKEDLY,LF,target,left,aqua,pleasantness,conservative,no,3,1,3.36510500985,-,-
2019_Oct_22,125,001,0,source,19,CENTRAL,HF,target,left,aqua,pleasantness,conservative,no,7,0,3.81216639098,-,-
2019_Oct_22,125,001,0,source,20,HAUNCHES,LF,target,right,yellow,imageability,liberal,no,7,1,1.41203096772,-,-
2019_Oct_22,125,001,0,source,21,ODOURS,LF,target,right,yellow,imageability,liberal,no,7,1,2.11801913963,-,-
2019_Oct_22,125,001,0,source,22,SENSE,HF,target,left,aqua,pleasantness,liberal,no,8,0,1.50614903745,-,-
2019_Oct_22,125,001,0,source,23,MYSELF,HF,target,right,yellow,imageability,liberal,no,9,1,1.52945730978,-,-
2019_Oct_22,125,001,0,source,24,FIFTIETH,LF,target,right,yellow,imageability,conservative,no,7,1,1.92974963926,-,-
2019_Oct_22,125,001,0,source,25,ANNALS,LF,target,left,aqua,pleasantness,liberal,no,2,1,3.05914411323,-,-
2019_Oct_22,125,001,0,source,26,HOTEL,HF,target,left,aqua,pleasantness,conservative,no,2,1,1.74146034232,-,-
2019_Oct_22,125,001,0,source,27,VOICE,HF,target,left,aqua,pleasantness,liberal,no,2,1,1.10617418643,-,-
2019_Oct_22,125,001,0,source,28,SITTING,HF,target,left,aqua,pleasantness,liberal,no,2,1,2.23548360843,-,-
2019_Oct_22,125,001,0,source,29,GROUND,HF,target,left,aqua,pleasantness,liberal,no,7,0,2.28260753209,-,-
2019_Oct_22,125,001,0,source,30,CANNOT,HF,target,left,aqua,pleasantness,conservative,yes,7,0,1.05908985594,-,-
2019_Oct_22,125,001,0,source,31,LIVED,HF,target,right,yellow,imageability,liberal,no,8,1,2.94155719892,-,-
2019_Oct_22,125,001,0,source,32,MAKES,HF,target,left,aqua,pleasantness,conservative,no,7,0,1.6943400847,-,-
2019_Oct_22,125,001,0,source,33,HAPPEN,HF,target,right,yellow,imageability,liberal,no,8,1,1.08276546479,-,-
2019_Oct_22,125,001,0,source,34,KICKER,LF,target,right,yellow,imageability,liberal,no,9,1,1.69437527862,-,-
2019_Oct_22,125,001,0,source,35,APTLY,LF,target,left,aqua,pleasantness,conservative,no,7,0,1.27081317015,-,-
2019_Oct_22,125,001,0,source,36,SEPULCHRE,LF,target,left,aqua,pleasantness,liberal,no,3,1,1.38852069696,-,-
2019_Oct_22,125,001,0,source,37,ENOUGH,HF,target,right,yellow,imageability,conservative,no,2,0,1.24742277868,-,-
2019_Oct_22,125,001,0,source,38,DIVAN,LF,target,right,yellow,imageability,liberal,no,8,1,1.81209966918,-,-
2019_Oct_22,125,001,0,source,39,MIDDLE,HF,target,left,aqua,pleasantness,liberal,no,2,1,1.85908318376,-,-
2019_Oct_22,125,001,0,source,40,SLACKEN,LF,target,right,yellow,imageability,liberal,no,2,0,1.08265035135,-,-
2019_Oct_22,125,001,0,source,41,WOMAN,HF,target,right,yellow,imageability,liberal,no,1,0,3.153398926,-,-
2019_Oct_22,125,001,0,source,42,EXCEPT,HF,target,right,yellow,imageability,liberal,yes,3,0,0.8003778947,-,-
2019_Oct_22,125,001,0,source,43,NOMAD,LF,target,right,yellow,imageability,conservative,no,7,1,3.10622037845,-,-
2019_Oct_22,125,001,0,source,44,AIDING,LF,target,right,yellow,imageability,conservative,no,7,1,0.800237485629,-,-
2019_Oct_22,125,001,0,source,45,OVENS,LF,target,left,aqua,pleasantness,conservative,no,3,1,2.09423721581,-,-
2019_Oct_22,125,001,0,source,46,TAMING,LF,target,left,aqua,pleasantness,conservative,no,7,0,1.01199599376,-,-
2019_Oct_22,125,001,0,source,47,AROUND,HF,target,right,yellow,imageability,liberal,no,2,0,1.90605386723,-,-
2019_Oct_22,125,001,0,recog,0,TODAY,HF,lure,-,-,-,conservative,no,m,1,1.91791421776,3,3
2019_Oct_22,125,001,0,recog,1,TREES,HF,lure,-,-,-,liberal,no,m,1,1.70617293998,1,4
