date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Nov_04,29,001,0,source,0,USUAL,HF,target,left,aqua,pleasantness,liberal,no,2,1,3.88340279295,-,-
2019_Nov_04,29,001,0,source,1,HYENA,LF,target,left,aqua,pleasantness,liberal,no,8,0,3.61670095655,-,-
2019_Nov_04,29,001,0,source,2,KNOWLEDGE,HF,target,left,aqua,pleasantness,liberal,no,1,1,3.15010939523,-,-
2019_Nov_04,29,001,0,source,3,TEETERED,LF,target,right,yellow,imageability,conservative,no,8,1,3.75013601083,-,-
2019_Nov_04,29,001,0,source,4,IDEAS,HF,target,right,yellow,imageability,liberal,yes,3,0,3.23344993848,-,-
2019_Nov_04,29,001,0,source,5,EXPECT,HF,target,right,yellow,imageability,liberal,no,2,0,2.16686548932,-,-
2019_Nov_04,29,001,0,source,6,SHUNNED,LF,target,left,aqua,pleasantness,liberal,no,2,1,1.53364013368,-,-
2019_Nov_04,29,001,0,source,7,GROUND,HF,target,left,aqua,pleasantness,conservative,no,2,1,1.30001165807,-,-
2019_Nov_04,29,001,0,source,8,FORCE,HF,target,right,yellow,imageability,liberal,no,1,0,3.13345008513,-,-
2019_Nov_04,29,001,0,source,9,NIGHT,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.36667052825,-,-
2019_Nov_04,29,001,0,source,10,LUMBER,LF,target,right,yellow,imageability,liberal,no,2,0,1.88336686556,-,-
2019_Nov_04,29,001,0,source,11,TIRADE,LF,target,right,yellow,imageability,conservative,yes,7,1,5.01669963677,-,-
2019_Nov_04,29,001,0,source,12,NUMBER,HF,target,right,yellow,imageability,liberal,no,8,1,2.55016489938,-,-
2019_Nov_04,29,001,0,source,13,MAUSOLEUM,LF,target,right,yellow,imageability,liberal,no,8,1,2.48331942675,-,-
2019_Nov_04,29,001,0,source,14,UNION,HF,target,right,yellow,imageability,conservative,no,1,0,2.33347398784,-,-
2019_Nov_04,29,001,0,source,15,OTHERS,HF,target,right,yellow,imageability,conservative,no,1,0,3.51674033003,-,-
2019_Nov_04,29,001,0,source,16,CELLO,LF,target,right,yellow,imageability,liberal,no,8,1,4.90009363117,-,-
2019_Nov_04,29,001,0,source,17,PAPER,HF,target,left,aqua,pleasantness,liberal,no,2,1,4.46668137979,-,-
2019_Nov_04,29,001,0,source,18,INVOLVED,HF,target,right,yellow,imageability,conservative,yes,7,1,3.15011636075,-,-
2019_Nov_04,29,001,0,source,19,OFFER,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.93351563428,-,-
2019_Nov_04,29,001,0,source,20,SLUGS,LF,target,left,aqua,pleasantness,conservative,no,1,1,3.45007926022,-,-
2019_Nov_04,29,001,0,source,21,BIDDER,LF,target,right,yellow,imageability,liberal,no,2,0,3.75009311793,-,-
2019_Nov_04,29,001,0,source,22,SNOBBISH,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.4501756776,-,-
2019_Nov_04,29,001,0,source,23,COUNCIL,HF,target,right,yellow,imageability,conservative,no,1,0,1.76684921202,-,-
2019_Nov_04,29,001,0,source,24,ITSELF,HF,target,left,aqua,pleasantness,liberal,no,8,0,2.13358242989,-,-
2019_Nov_04,29,001,0,source,25,TWENTY,HF,target,right,yellow,imageability,liberal,no,2,0,3.58351174826,-,-
2019_Nov_04,29,001,0,source,26,INEDIBLE,LF,target,left,aqua,pleasantness,liberal,no,7,0,3.20012178652,-,-
2019_Nov_04,29,001,0,source,27,RAMBLE,LF,target,left,aqua,pleasantness,conservative,no,7,0,1.7834887254,-,-
2019_Nov_04,29,001,0,source,28,JABBED,LF,target,left,aqua,pleasantness,liberal,no,7,0,4.9333950209,-,-
2019_Nov_04,29,001,0,source,29,FAMILY,HF,target,right,yellow,imageability,conservative,no,2,0,5.20003856695,-,-
2019_Nov_04,29,001,0,source,30,OUSTED,LF,target,left,aqua,pleasantness,conservative,no,2,1,3.39997485083,-,-
2019_Nov_04,29,001,0,source,31,SEVEN,HF,target,right,yellow,imageability,conservative,no,1,0,2.8167578538,-,-
2019_Nov_04,29,001,0,source,32,WESTERN,HF,target,left,aqua,pleasantness,conservative,no,8,0,1.86681350459,-,-
2019_Nov_04,29,001,0,source,33,PUBLIC,HF,target,left,aqua,pleasantness,conservative,no,8,0,7.76630883476,-,-
2019_Nov_04,29,001,0,source,34,POLICE,HF,target,left,aqua,pleasantness,conservative,yes,7,0,2.46678402947,-,-
2019_Nov_04,29,001,0,source,35,DUSTER,LF,target,left,aqua,pleasantness,conservative,no,8,0,5.83332037992,-,-
2019_Nov_04,29,001,0,source,36,PREPARED,HF,target,right,yellow,imageability,liberal,no,2,0,3.71659706041,-,-
2019_Nov_04,29,001,0,source,37,LAMENT,LF,target,left,aqua,pleasantness,conservative,no,8,0,2.61681497102,-,-
2019_Nov_04,29,001,0,source,38,ANNALS,LF,target,right,yellow,imageability,conservative,no,2,0,4.6334181904,-,-
2019_Nov_04,29,001,0,source,39,ABBOT,LF,target,right,yellow,imageability,liberal,no,8,1,4.16669355111,-,-
2019_Nov_04,29,001,0,source,40,VIVACIOUS,LF,target,right,yellow,imageability,conservative,no,8,1,2.84991736701,-,-
2019_Nov_04,29,001,0,source,41,BRING,HF,target,left,aqua,pleasantness,liberal,no,8,0,2.33349488438,-,-
2019_Nov_04,29,001,0,source,42,GARDEN,HF,target,left,aqua,pleasantness,conservative,no,1,1,2.0168789071,-,-
2019_Nov_04,29,001,0,source,43,SPLASHES,LF,target,right,yellow,imageability,liberal,no,3,0,4.20007412773,-,-
2019_Nov_04,29,001,0,source,44,KETCHUP,LF,target,left,aqua,pleasantness,conservative,no,1,1,2.61680213981,-,-
2019_Nov_04,29,001,0,source,45,ROOFED,LF,target,right,yellow,imageability,conservative,no,8,1,3.1834921715,-,-
2019_Nov_04,29,001,0,source,46,SEABED,LF,target,left,aqua,pleasantness,liberal,no,7,0,5.98332529244,-,-
2019_Nov_04,29,001,0,source,47,SNIGGERED,LF,target,right,yellow,imageability,conservative,no,3,0,7.23328826524,-,-
2019_Nov_04,29,001,0,recog,0,WONDROUS,LF,lure,-,-,-,conservative,no,None,-1,-1,-3,-3
2019_Nov_04,29,001,0,recog,1,KNOWLEDGE,HF,target,left,aqua,pleasantness,liberal,no,z,1,3.20010418943,3,0
2019_Nov_04,29,001,0,recog,2,YORKER,LF,lure,-,-,-,liberal,no,m,1,2.40017025183,1,1
2019_Nov_04,29,001,0,recog,3,BUSINESS,HF,lure,-,-,-,conservative,no,m,1,2.35018608921,3,4
2019_Nov_04,29,001,0,recog,4,HERSELF,HF,lure,-,-,-,liberal,no,m,1,1.61698947547,1,5
2019_Nov_04,29,001,0,recog,5,ROWAN,LF,lure,-,-,-,conservative,no,m,1,1.15025053854,3,8
2019_Nov_04,29,001,0,recog,6,VACATED,LF,lure,-,-,-,liberal,no,z,0,2.55011210812,-1,7
2019_Nov_04,29,001,0,recog,7,TEETERED,LF,target,right,yellow,imageability,conservative,no,z,1,3.46677706396,1,8
2019_Nov_04,29,001,0,recog,8,OUSTED,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.5835451094,1,9
2019_Nov_04,29,001,0,recog,9,LENGTHEN,LF,lure,-,-,-,liberal,no,m,1,1.63346144991,1,10
2019_Nov_04,29,001,0,recog,10,LICENSING,LF,lure,-,-,-,liberal,no,m,1,1.5335679123,1,11
2019_Nov_04,29,001,0,recog,11,TIRADE,LF,target,right,yellow,imageability,conservative,no,m,0,1.55020046016,-1,10
2019_Nov_04,29,001,0,recog,12,PAPER,HF,target,left,aqua,pleasantness,liberal,no,z,1,2.00001503085,3,13
2019_Nov_04,29,001,0,recog,13,DREADING,LF,lure,-,-,-,liberal,no,z,0,1.8502344812,-1,12
2019_Nov_04,29,001,0,recog,14,BIDDER,LF,target,right,yellow,imageability,liberal,no,z,1,1.81693859056,3,15
2019_Nov_04,29,001,0,recog,15,ITSELF,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.03361373805,3,18
2019_Nov_04,29,001,0,recog,16,SPLASHES,LF,target,right,yellow,imageability,liberal,no,z,1,1.38356629923,3,21
2019_Nov_04,29,001,0,recog,17,IDEAS,HF,target,right,yellow,imageability,liberal,no,m,0,1.2169325049,-3,18
2019_Nov_04,29,001,0,recog,18,SHIELDING,LF,lure,-,-,-,liberal,no,m,1,2.18346760889,1,19
2019_Nov_04,29,001,0,recog,19,FOOLHARDY,LF,lure,-,-,-,conservative,no,m,1,2.1501746511,3,22
2019_Nov_04,29,001,0,recog,20,WISPY,LF,lure,-,-,-,conservative,no,m,1,1.25023059518,3,25
2019_Nov_04,29,001,0,recog,21,ABBOT,LF,target,right,yellow,imageability,liberal,no,z,1,1.54994860184,3,28
2019_Nov_04,29,001,0,recog,22,WINDOW,HF,lure,-,-,-,liberal,yes,z,0,3.9667492019,-1,27
2019_Nov_04,29,001,0,recog,23,THING,HF,lure,-,-,-,liberal,no,m,1,1.58355280813,1,28
2019_Nov_04,29,001,0,recog,24,TWENTY,HF,target,right,yellow,imageability,liberal,no,z,1,1.15021864382,3,31
2019_Nov_04,29,001,0,recog,25,DOCTOR,HF,lure,-,-,-,conservative,no,z,0,1.28358807563,-3,28
2019_Nov_04,29,001,0,recog,26,UNGAINLY,LF,lure,-,-,-,liberal,no,m,1,2.13354686911,1,29
2019_Nov_04,29,001,0,recog,27,BROUGHT,HF,lure,-,-,-,conservative,no,m,1,1.23362884221,3,32
2019_Nov_04,29,001,0,recog,28,UNION,HF,target,right,yellow,imageability,conservative,no,z,1,0.983559187073,1,33
2019_Nov_04,29,001,0,recog,29,OUGHT,HF,lure,-,-,-,liberal,no,z,0,1.36682853544,-1,32
2019_Nov_04,29,001,0,recog,30,ACROSS,HF,lure,-,-,-,conservative,no,z,0,2.06685757063,-3,29
2019_Nov_04,29,001,0,recog,31,NEMESIS,LF,lure,-,-,-,conservative,no,m,1,1.80018506271,3,32
2019_Nov_04,29,001,0,recog,32,KETCHUP,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.1502967309,1,33
2019_Nov_04,29,001,0,recog,33,LANGUAGE,HF,lure,-,-,-,liberal,no,m,1,2.21683535431,1,34
2019_Nov_04,29,001,0,recog,34,CEMENTED,LF,lure,-,-,-,conservative,no,z,0,2.08342596245,-3,31
2019_Nov_04,29,001,0,recog,35,FORCE,HF,target,right,yellow,imageability,liberal,no,z,1,1.38353293808,3,34
2019_Nov_04,29,001,0,recog,36,OFTEN,HF,lure,-,-,-,conservative,no,m,1,1.23335242129,3,37
2019_Nov_04,29,001,0,recog,37,VIVACIOUS,LF,target,right,yellow,imageability,conservative,no,z,1,1.51689613759,1,38
2019_Nov_04,29,001,0,recog,38,SEABED,LF,target,left,aqua,pleasantness,liberal,no,z,1,2.00015360792,3,41
2019_Nov_04,29,001,0,recog,39,INSIDE,HF,lure,-,-,-,conservative,no,m,1,3.96672243966,3,44
2019_Nov_04,29,001,0,recog,40,PHRASED,LF,lure,-,-,-,conservative,no,m,1,1.63350690906,3,47
2019_Nov_04,29,001,0,recog,41,SHORT,HF,lure,-,-,-,liberal,no,m,1,2.01683381456,1,48
2019_Nov_04,29,001,0,recog,42,COUNCIL,HF,target,right,yellow,imageability,conservative,no,m,0,3.76674252967,-1,47
2019_Nov_04,29,001,0,recog,43,OFFER,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.03357781066,3,50
2019_Nov_04,29,001,0,recog,44,ANNALS,LF,target,right,yellow,imageability,conservative,no,z,1,0.883520473479,1,51
2019_Nov_04,29,001,0,recog,45,NUMBER,HF,target,right,yellow,imageability,liberal,no,z,1,0.883533671295,3,54
2019_Nov_04,29,001,0,recog,46,DIFFERENT,HF,lure,-,-,-,conservative,no,m,1,1.80029907718,3,57
