date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_29,129,001,0,source,0,PLACE,HF,target,right,yellow,imageability,conservative,no,9,1,2.18856054146,-,-
2019_Oct_29,129,001,0,source,1,VALUE,HF,target,left,aqua,pleasantness,conservative,no,1,1,2.07094973337,-,-
2019_Oct_29,129,001,0,source,2,REPORT,HF,target,left,aqua,pleasantness,conservative,no,8,0,1.92989968963,-,-
2019_Oct_29,129,001,0,source,3,CIPHER,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.3650080983,-,-
2019_Oct_29,129,001,0,source,4,BLUECOATS,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.17683395815,-,-
2019_Oct_29,129,001,0,source,5,COVER,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.36494357588,-,-
2019_Oct_29,129,001,0,source,6,TURNED,HF,target,right,yellow,imageability,conservative,no,9,1,0.776770022297,-,-
2019_Oct_29,129,001,0,source,7,REACHED,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.847359016678,-,-
2019_Oct_29,129,001,0,source,8,YELLOWED,LF,target,right,yellow,imageability,liberal,no,9,1,0.706200457963,-,-
2019_Oct_29,129,001,0,source,9,DIFFERENT,HF,target,right,yellow,imageability,conservative,no,9,1,2.28266172581,-,-
2019_Oct_29,129,001,0,source,10,BRING,HF,target,right,yellow,imageability,liberal,no,9,1,1.85887590212,-,-
2019_Oct_29,129,001,0,source,11,SEVEN,HF,target,right,yellow,imageability,conservative,no,8,1,1.95316735429,-,-
2019_Oct_29,129,001,0,source,12,JEOPARDY,LF,target,right,yellow,imageability,conservative,no,8,1,0.847338120213,-,-
2019_Oct_29,129,001,0,source,13,THUDDING,LF,target,right,yellow,imageability,conservative,no,8,1,0.800341602224,-,-
2019_Oct_29,129,001,0,source,14,AREAS,HF,target,right,yellow,imageability,liberal,no,8,1,0.80025874957,-,-
2019_Oct_29,129,001,0,source,15,MALIGNED,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.12965670406,-,-
2019_Oct_29,129,001,0,source,16,BUSINESS,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.88278402513,-,-
2019_Oct_29,129,001,0,source,17,JADED,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.752981045806,-,-
2019_Oct_29,129,001,0,source,18,UNBEATEN,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.847378080121,-,-
2019_Oct_29,129,001,0,source,19,COUNCIL,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.57696204982,-,-
2019_Oct_29,129,001,0,source,20,CHROMIUM,LF,target,left,aqua,pleasantness,conservative,yes,9,0,2.40026520181,-,-
2019_Oct_29,129,001,0,source,21,BOOKS,HF,target,left,aqua,pleasantness,liberal,no,1,1,2.75322850395,-,-
2019_Oct_29,129,001,0,source,22,WEBBED,LF,target,right,yellow,imageability,liberal,no,2,0,1.64733144801,-,-
2019_Oct_29,129,001,0,source,23,BUMBLING,LF,target,right,yellow,imageability,conservative,no,9,1,1.48274795123,-,-
2019_Oct_29,129,001,0,source,24,BEAUTIFUL,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.22384807316,-,-
2019_Oct_29,129,001,0,source,25,ECONOMIC,HF,target,right,yellow,imageability,liberal,yes,1,0,1.4355750964,-,-
2019_Oct_29,129,001,0,source,26,EVENING,HF,target,right,yellow,imageability,liberal,no,9,1,1.64738973815,-,-
2019_Oct_29,129,001,0,source,27,HAWKED,LF,target,left,aqua,pleasantness,liberal,no,8,0,1.48264493532,-,-
2019_Oct_29,129,001,0,source,28,SPUDS,LF,target,left,aqua,pleasantness,liberal,no,8,0,0.91804002883,-,-
2019_Oct_29,129,001,0,source,29,URCHIN,LF,target,left,aqua,pleasantness,conservative,no,2,1,1.81216460256,-,-
2019_Oct_29,129,001,0,source,30,BUBBLED,LF,target,right,yellow,imageability,liberal,no,8,1,0.941196245675,-,-
2019_Oct_29,129,001,0,source,31,REBATE,LF,target,left,aqua,pleasantness,conservative,no,2,1,1.38855841515,-,-
2019_Oct_29,129,001,0,source,32,MYSELF,HF,target,right,yellow,imageability,conservative,no,1,0,1.1531894239,-,-
2019_Oct_29,129,001,0,source,33,RINSING,LF,target,right,yellow,imageability,liberal,no,8,1,2.02400857268,-,-
2019_Oct_29,129,001,0,source,34,OCCUPANCY,LF,target,right,yellow,imageability,conservative,no,9,1,1.52972833861,-,-
2019_Oct_29,129,001,0,source,35,FABLE,LF,target,right,yellow,imageability,liberal,no,9,1,1.15324551441,-,-
2019_Oct_29,129,001,0,source,36,GIRLS,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.97685478129,-,-
2019_Oct_29,129,001,0,source,37,KRAALS,LF,target,right,yellow,imageability,conservative,yes,1,0,1.12952106034,-,-
2019_Oct_29,129,001,0,source,38,POWER,HF,target,right,yellow,imageability,conservative,no,9,1,3.15325101348,-,-
2019_Oct_29,129,001,0,source,39,TEMERITY,LF,target,left,aqua,pleasantness,liberal,no,3,1,2.94146679992,-,-
2019_Oct_29,129,001,0,source,40,ENERGY,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.31803687603,-,-
2019_Oct_29,129,001,0,source,41,PARENTS,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.17653040949,-,-
2019_Oct_29,129,001,0,source,42,IGNOBLE,LF,target,right,yellow,imageability,conservative,no,8,1,1.76505956959,-,-
2019_Oct_29,129,001,0,source,43,TWAIN,LF,target,right,yellow,imageability,liberal,yes,9,1,1.01201326816,-,-
2019_Oct_29,129,001,0,source,44,GETTING,HF,target,right,yellow,imageability,liberal,no,9,1,2.77681401486,-,-
2019_Oct_29,129,001,0,source,45,MOVED,HF,target,left,aqua,pleasantness,liberal,no,1,1,2.188571173,-,-
2019_Oct_29,129,001,0,source,46,HOWEVER,HF,target,right,yellow,imageability,liberal,no,9,1,1.24738409244,-,-
2019_Oct_29,129,001,0,source,47,LIMELIGHT,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.965063675564,-,-
2019_Oct_29,129,001,0,recog,0,GIRLS,HF,target,left,aqua,pleasantness,conservative,no,z,1,1.64738130624,1,1
2019_Oct_29,129,001,0,recog,1,KITCHEN,HF,lure,-,-,-,liberal,yes,z,0,1.2473419329,-1,0
2019_Oct_29,129,001,0,recog,2,HATCHES,LF,lure,-,-,-,liberal,no,m,1,2.88266121257,1,1
2019_Oct_29,129,001,0,recog,3,TROUBLE,HF,lure,-,-,-,liberal,no,m,1,1.0357120599,1,2
2019_Oct_29,129,001,0,recog,4,PLACE,HF,target,right,yellow,imageability,conservative,no,z,1,1.48243487085,1,3
2019_Oct_29,129,001,0,recog,5,VILLAGE,HF,lure,-,-,-,conservative,no,m,1,1.61206481277,3,6
2019_Oct_29,129,001,0,recog,6,BEYOND,HF,lure,-,-,-,liberal,no,m,1,1.1299661184,1,7
2019_Oct_29,129,001,0,recog,7,DIFFERENT,HF,target,right,yellow,imageability,conservative,no,z,1,0.953266337553,1,8
2019_Oct_29,129,001,0,recog,8,FABLE,LF,target,right,yellow,imageability,liberal,no,z,1,1.0355232585,3,11
2019_Oct_29,129,001,0,recog,9,BUSINESS,HF,target,left,aqua,pleasantness,conservative,yes,z,1,1.70616966317,1,12
2019_Oct_29,129,001,0,recog,10,IMPORTANT,HF,lure,-,-,-,liberal,no,m,1,2.28258107279,1,13
2019_Oct_29,129,001,0,recog,11,ASSERTIVE,LF,lure,-,-,-,conservative,no,m,1,0.964746195927,3,16
2019_Oct_29,129,001,0,recog,12,WEEKS,HF,lure,-,-,-,liberal,no,m,1,0.95317248676,1,17
