date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_21,18,001,0,source,0,AREAS,HF,target,left,yellow,pleasantness,conservative,no,2,1,3.65010572917,-,-
2019_Oct_21,18,001,0,source,1,WHOLE,HF,target,left,yellow,pleasantness,liberal,no,3,1,2.5167564607,-,-
2019_Oct_21,18,001,0,source,2,SHIELDING,LF,target,right,aqua,imageability,liberal,no,8,1,3.53338937517,-,-
2019_Oct_21,18,001,0,source,3,FRIEND,HF,target,right,aqua,imageability,liberal,no,1,0,2.93342178314,-,-
2019_Oct_21,18,001,0,source,4,LONGER,HF,target,right,aqua,imageability,conservative,yes,3,0,2.28349055843,-,-
2019_Oct_21,18,001,0,source,5,TRIED,HF,target,left,yellow,pleasantness,liberal,no,8,0,1.98350896205,-,-
2019_Oct_21,18,001,0,source,6,AFIELD,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.53350742231,-,-
2019_Oct_21,18,001,0,source,7,ADULATION,LF,target,right,aqua,imageability,conservative,no,3,0,2.28349202485,-,-
2019_Oct_21,18,001,0,source,8,WOMAN,HF,target,right,aqua,imageability,liberal,no,7,1,2.08350771559,-,-
2019_Oct_21,18,001,0,source,9,GODMOTHER,LF,target,right,aqua,imageability,liberal,no,8,1,2.06684143997,-,-
2019_Oct_21,18,001,0,source,10,THRASH,LF,target,right,aqua,imageability,conservative,no,8,1,1.95017897705,-,-
2019_Oct_21,18,001,0,source,11,LUNACY,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.23345653739,-,-
2019_Oct_21,18,001,0,source,12,UNPACK,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.60025501114,-,-
2019_Oct_21,18,001,0,source,13,PASSED,HF,target,right,aqua,imageability,conservative,no,7,1,1.88345301797,-,-
2019_Oct_21,18,001,0,source,14,ENSCONCED,LF,target,right,aqua,imageability,conservative,no,7,1,1.76686424286,-,-
2019_Oct_21,18,001,0,source,15,RIVER,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.48354122338,-,-
2019_Oct_21,18,001,0,source,16,GROUND,HF,target,left,yellow,pleasantness,liberal,no,8,0,1.80018396289,-,-
2019_Oct_21,18,001,0,source,17,GEARING,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.23362004367,-,-
2019_Oct_21,18,001,0,source,18,CANNOT,HF,target,right,aqua,imageability,conservative,no,2,0,1.55000432595,-,-
2019_Oct_21,18,001,0,source,19,PUPPETS,LF,target,right,aqua,imageability,liberal,no,7,1,2.16692121344,-,-
2019_Oct_21,18,001,0,source,20,RUINOUS,LF,target,right,aqua,imageability,conservative,no,1,0,1.5002016333,-,-
2019_Oct_21,18,001,0,source,21,DOUBT,HF,target,right,aqua,imageability,liberal,no,7,1,1.66688198659,-,-
2019_Oct_21,18,001,0,source,22,SLEEP,HF,target,right,aqua,imageability,conservative,no,2,0,1.45016614584,-,-
2019_Oct_21,18,001,0,source,23,OFFER,HF,target,left,yellow,pleasantness,conservative,no,3,1,1.46685515103,-,-
2019_Oct_21,18,001,0,source,24,ERADICATE,LF,target,right,aqua,imageability,liberal,no,2,0,1.63353037184,-,-
2019_Oct_21,18,001,0,source,25,FENCED,LF,target,left,yellow,pleasantness,liberal,no,7,0,1.6335952611,-,-
2019_Oct_21,18,001,0,source,26,TOADS,LF,target,right,aqua,imageability,liberal,no,9,1,2.03355691412,-,-
2019_Oct_21,18,001,0,source,27,PRIVATE,HF,target,left,yellow,pleasantness,liberal,no,8,0,1.88351204154,-,-
2019_Oct_21,18,001,0,source,28,FRUGAL,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.40022450952,-,-
2019_Oct_21,18,001,0,source,29,OPENED,HF,target,right,aqua,imageability,conservative,no,8,1,2.25011878035,-,-
2019_Oct_21,18,001,0,source,30,ABOVE,HF,target,left,yellow,pleasantness,conservative,yes,2,1,1.7333168605,-,-
2019_Oct_21,18,001,0,source,31,FORCE,HF,target,right,aqua,imageability,liberal,no,7,1,1.65019041516,-,-
2019_Oct_21,18,001,0,source,32,ANCHORAGE,LF,target,right,aqua,imageability,liberal,no,2,0,1.56681944361,-,-
2019_Oct_21,18,001,0,source,33,ALCHEMIST,LF,target,right,aqua,imageability,conservative,yes,3,0,1.98330696214,-,-
2019_Oct_21,18,001,0,source,34,BECAME,HF,target,left,yellow,pleasantness,conservative,no,7,0,1.50034277662,-,-
2019_Oct_21,18,001,0,source,35,TETHER,LF,target,left,yellow,pleasantness,conservative,no,3,1,1.73347596751,-,-
2019_Oct_21,18,001,0,source,36,INCLUDING,HF,target,right,aqua,imageability,conservative,no,3,0,1.70016614584,-,-
2019_Oct_21,18,001,0,source,37,WEEKS,HF,target,left,yellow,pleasantness,liberal,no,3,1,2.08346958857,-,-
2019_Oct_21,18,001,0,source,38,GENERAL,HF,target,right,aqua,imageability,liberal,no,7,1,1.60022018357,-,-
2019_Oct_21,18,001,0,source,39,SAFARI,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.23326406924,-,-
2019_Oct_21,18,001,0,source,40,ARMAMENT,LF,target,left,yellow,pleasantness,liberal,yes,8,0,2.08347912032,-,-
2019_Oct_21,18,001,0,source,41,FISHY,LF,target,right,aqua,imageability,conservative,no,2,0,1.64985240442,-,-
2019_Oct_21,18,001,0,source,42,USHERS,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.51692326643,-,-
2019_Oct_21,18,001,0,source,43,POSITION,HF,target,left,yellow,pleasantness,liberal,no,7,0,2.30016819884,-,-
