date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_16,15,001,0,source,0,WOBBLE,LF,target,right,yellow,pleasantness,conservative,no,9,1,4.18346540926,-,-
2019_Oct_16,15,001,0,source,1,LIFEBOAT,LF,target,left,aqua,imageability,liberal,yes,8,0,2.16680463273,-,-
2019_Oct_16,15,001,0,source,2,ERODE,LF,target,left,aqua,imageability,conservative,no,1,1,2.65010499596,-,-
2019_Oct_16,15,001,0,source,3,DROLL,LF,target,left,aqua,imageability,liberal,yes,3,1,1.83332697883,-,-
2019_Oct_16,15,001,0,source,4,JEWELLED,LF,target,right,yellow,pleasantness,conservative,no,1,0,2.63331884018,-,-
2019_Oct_16,15,001,0,source,5,NAUGHT,LF,target,right,yellow,pleasantness,conservative,no,7,1,3.049873081,-,-
2019_Oct_16,15,001,0,source,6,UNGAINLY,LF,target,left,aqua,imageability,liberal,no,2,1,2.08350258311,-,-
2019_Oct_16,15,001,0,source,7,EARLIER,HF,target,left,aqua,imageability,conservative,no,1,1,2.23359401464,-,-
2019_Oct_16,15,001,0,source,8,HOWEVER,HF,target,left,aqua,imageability,conservative,no,8,0,2.91659383427,-,-
2019_Oct_16,15,001,0,source,9,SMIRK,LF,target,left,aqua,imageability,liberal,no,7,0,4.29985401749,-,-
2019_Oct_16,15,001,0,source,10,NOVAS,LF,target,left,aqua,imageability,conservative,no,7,0,3.78337177808,-,-
2019_Oct_16,15,001,0,source,11,PAMPERED,LF,target,left,aqua,imageability,conservative,no,1,1,2.13351387457,-,-
2019_Oct_16,15,001,0,source,12,DEFEATING,LF,target,left,aqua,imageability,conservative,no,1,1,1.91689665083,-,-
2019_Oct_16,15,001,0,source,13,BUILDING,HF,target,left,aqua,imageability,liberal,no,1,1,1.43349070507,-,-
2019_Oct_16,15,001,0,source,14,LATER,HF,target,right,yellow,pleasantness,liberal,no,2,0,3.16676393946,-,-
2019_Oct_16,15,001,0,source,15,TOWARDS,HF,target,left,aqua,imageability,liberal,no,2,1,2.15020214655,-,-
2019_Oct_16,15,001,0,source,16,CLASS,HF,target,left,aqua,imageability,conservative,no,7,0,1.60024144671,-,-
2019_Oct_16,15,001,0,source,17,COMES,HF,target,right,yellow,pleasantness,conservative,no,7,1,1.58355757401,-,-
2019_Oct_16,15,001,0,source,18,ENTIRELY,HF,target,right,yellow,pleasantness,liberal,yes,3,0,1.44999567405,-,-
2019_Oct_16,15,001,0,source,19,WOMAN,HF,target,right,yellow,pleasantness,liberal,no,1,0,2.88352010687,-,-
2019_Oct_16,15,001,0,source,20,ROMANCES,LF,target,right,yellow,pleasantness,conservative,no,8,1,2.21688118006,-,-
2019_Oct_16,15,001,0,source,21,FICKLE,LF,target,left,aqua,imageability,liberal,no,7,0,3.3667955409,-,-
2019_Oct_16,15,001,0,source,22,APART,HF,target,left,aqua,imageability,liberal,no,3,1,3.43345697732,-,-
2019_Oct_16,15,001,0,source,23,CUISINE,LF,target,left,aqua,imageability,conservative,yes,8,0,1.16683542763,-,-
2019_Oct_16,15,001,0,source,24,SUMMER,HF,target,right,yellow,pleasantness,conservative,no,9,1,3.38340425938,-,-
2019_Oct_16,15,001,0,source,25,NUMBER,HF,target,right,yellow,pleasantness,conservative,no,9,1,3.11694658257,-,-
2019_Oct_16,15,001,0,source,26,DIGESTING,LF,target,right,yellow,pleasantness,liberal,no,2,0,3.65019518104,-,-
2019_Oct_16,15,001,0,source,27,PHANTOMS,LF,target,left,aqua,imageability,conservative,no,1,1,2.43328980498,-,-
2019_Oct_16,15,001,0,source,28,FOCUSES,LF,target,right,yellow,pleasantness,liberal,no,8,1,1.78352135333,-,-
2019_Oct_16,15,001,0,source,29,BEGAN,HF,target,left,aqua,imageability,conservative,no,1,1,1.54999369438,-,-
