date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_24,210,001,0,source,0,BEDLAM,LF,target,left,yellow,pleasantness,liberal,no,2,1,3.85222038593,-,-
2019_Oct_24,210,001,0,source,1,PARENTS,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.55980443769,-,-
2019_Oct_24,210,001,0,source,2,LOUDEST,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.54645154715,-,-
2019_Oct_24,210,001,0,source,3,DAUGHTER,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.706542524097,-,-
2019_Oct_24,210,001,0,source,4,SUMMER,HF,target,right,aqua,imageability,conservative,no,7,1,1.02667571939,-,-
2019_Oct_24,210,001,0,source,5,FANATICS,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.09330966036,-,-
2019_Oct_24,210,001,0,source,6,BEFALL,LF,target,right,aqua,imageability,conservative,yes,9,1,2.4261123926,-,-
2019_Oct_24,210,001,0,source,7,PUNCTUAL,LF,target,right,aqua,imageability,liberal,no,1,0,1.61308475491,-,-
2019_Oct_24,210,001,0,source,8,NEEDED,HF,target,right,aqua,imageability,conservative,no,9,1,2.51938099309,-,-
2019_Oct_24,210,001,0,source,9,CLEAR,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.66639660024,-,-
2019_Oct_24,210,001,0,source,10,NUMBER,HF,target,left,yellow,pleasantness,liberal,no,2,1,4.13187294609,-,-
2019_Oct_24,210,001,0,source,11,GAPED,LF,target,right,aqua,imageability,liberal,no,8,1,1.892941148,-,-
2019_Oct_24,210,001,0,source,12,VORACIOUS,LF,target,left,yellow,pleasantness,conservative,no,9,0,1.46621065768,-,-
2019_Oct_24,210,001,0,source,13,TRYING,HF,target,right,aqua,imageability,liberal,no,1,0,3.39881527603,-,-
2019_Oct_24,210,001,0,source,14,LEARN,HF,target,right,aqua,imageability,liberal,no,8,1,3.57231633406,-,-
2019_Oct_24,210,001,0,source,15,ABBOT,LF,target,right,aqua,imageability,conservative,no,9,1,1.4132012623,-,-
2019_Oct_24,210,001,0,source,16,ICILY,LF,target,right,aqua,imageability,conservative,no,9,1,0.826744934605,-,-
2019_Oct_24,210,001,0,source,17,ASPIRED,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.55913868119,-,-
2019_Oct_24,210,001,0,source,18,CINDER,LF,target,left,yellow,pleasantness,conservative,yes,2,1,1.37331819495,-,-
2019_Oct_24,210,001,0,source,19,FAMILY,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.51980259,-,-
2019_Oct_24,210,001,0,source,20,FUMING,LF,target,right,aqua,imageability,liberal,no,9,1,1.45290066004,-,-
2019_Oct_24,210,001,0,source,21,THOUSAND,HF,target,right,aqua,imageability,conservative,no,9,1,1.03996628691,-,-
2019_Oct_24,210,001,0,source,22,SOVIET,HF,target,right,aqua,imageability,liberal,no,9,1,0.879815919792,-,-
2019_Oct_24,210,001,0,source,23,PERHAPS,HF,target,right,aqua,imageability,conservative,no,8,1,2.0662633023,-,-
2019_Oct_24,210,001,0,source,24,DORMS,LF,target,right,aqua,imageability,conservative,no,9,1,0.89338584109,-,-
2019_Oct_24,210,001,0,source,25,PRIVATE,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.70613155876,-,-
2019_Oct_24,210,001,0,source,26,FREEDOM,HF,target,right,aqua,imageability,liberal,no,9,1,0.880043582122,-,-
2019_Oct_24,210,001,0,source,27,TELEPHONE,HF,target,left,yellow,pleasantness,conservative,no,9,0,2.31948173642,-,-
2019_Oct_24,210,001,0,source,28,CUFFED,LF,target,left,yellow,pleasantness,liberal,no,8,0,2.42585833464,-,-
2019_Oct_24,210,001,0,source,29,SEEMED,HF,target,left,yellow,pleasantness,conservative,no,7,0,1.43983262236,-,-
2019_Oct_24,210,001,0,source,30,INDEED,HF,target,left,yellow,pleasantness,liberal,no,7,0,1.27988938764,-,-
2019_Oct_24,210,001,0,source,31,TWINE,LF,target,right,aqua,imageability,conservative,no,9,1,0.906483207245,-,-
2019_Oct_24,210,001,0,source,32,LONGER,HF,target,right,aqua,imageability,conservative,yes,2,0,1.10663945472,-,-
2019_Oct_24,210,001,0,source,33,ZEBRA,LF,target,right,aqua,imageability,liberal,no,9,1,1.3331726377,-,-
2019_Oct_24,210,001,0,source,34,JUROR,LF,target,right,aqua,imageability,conservative,no,9,1,0.813393143881,-,-
2019_Oct_24,210,001,0,source,35,PHRASED,LF,target,left,yellow,pleasantness,liberal,no,2,1,3.55898800612,-,-
2019_Oct_24,210,001,0,source,36,TUSKS,LF,target,right,aqua,imageability,liberal,no,9,1,0.879787324524,-,-
2019_Oct_24,210,001,0,source,37,PUPPETS,LF,target,left,yellow,pleasantness,conservative,no,9,0,1.01330669819,-,-
2019_Oct_24,210,001,0,source,38,ROADWAY,LF,target,left,yellow,pleasantness,liberal,no,2,1,5.54485094533,-,-
2019_Oct_24,210,001,0,source,39,EARLIER,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.65300484946,-,-
2019_Oct_24,210,001,0,source,40,SPOKE,HF,target,left,yellow,pleasantness,liberal,yes,2,1,1.22657424285,-,-
2019_Oct_24,210,001,0,source,41,EMIGRATED,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.51940042321,-,-
2019_Oct_24,210,001,0,source,42,ODOURS,LF,target,right,aqua,imageability,liberal,no,2,0,2.50604130037,-,-
2019_Oct_24,210,001,0,source,43,TIMES,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.90628267376,-,-
2019_Oct_24,210,001,0,source,44,MOUTH,HF,target,right,aqua,imageability,conservative,no,7,1,2.98590766515,-,-
2019_Oct_24,210,001,0,source,45,GETTING,HF,target,right,aqua,imageability,liberal,no,7,1,0.973366806906,-,-
2019_Oct_24,210,001,0,source,46,RIVER,HF,target,right,aqua,imageability,liberal,no,9,1,1.97292577988,-,-
2019_Oct_24,210,001,0,source,47,VELVETY,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.62641454927,-,-
2019_Oct_24,210,001,0,recog,0,EARLIER,HF,target,left,yellow,pleasantness,liberal,no,z,1,5.53151198582,3,3
2019_Oct_24,210,001,0,recog,1,TALKING,HF,lure,-,-,-,conservative,no,m,1,2.59936672479,3,6
2019_Oct_24,210,001,0,recog,2,ENFORCING,LF,lure,-,-,-,conservative,no,m,1,1.13326494909,3,9
2019_Oct_24,210,001,0,recog,3,ICILY,LF,target,right,aqua,imageability,conservative,no,z,1,0.920001437096,1,10
2019_Oct_24,210,001,0,recog,4,OBNOXIOUS,LF,lure,-,-,-,conservative,no,m,1,0.933355794061,3,13
2019_Oct_24,210,001,0,recog,5,IDLING,LF,lure,-,-,-,conservative,no,m,1,0.986668739213,3,16
2019_Oct_24,210,001,0,recog,6,INDEED,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.23986737661,3,19
2019_Oct_24,210,001,0,recog,7,LOCAL,HF,lure,-,-,-,conservative,no,m,1,1.02639489919,3,22
2019_Oct_24,210,001,0,recog,8,UNABATED,LF,lure,-,-,-,liberal,no,m,1,1.03999524879,1,23
2019_Oct_24,210,001,0,recog,9,NUMBER,HF,target,left,yellow,pleasantness,liberal,no,z,1,2.21281368643,3,26
2019_Oct_24,210,001,0,recog,10,LOUDEST,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.27987545661,3,29
2019_Oct_24,210,001,0,recog,11,STRAIGHT,HF,lure,-,-,-,liberal,no,m,1,0.946673123821,1,30
2019_Oct_24,210,001,0,recog,12,FREEDOM,HF,target,right,aqua,imageability,liberal,no,z,1,0.999978736852,3,33
2019_Oct_24,210,001,0,recog,13,TWINE,LF,target,right,aqua,imageability,conservative,no,z,1,1.74632990728,1,34
2019_Oct_24,210,001,0,recog,14,DAUGHTER,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.933348461941,3,37
2019_Oct_24,210,001,0,recog,15,TONAL,LF,lure,-,-,-,conservative,no,m,1,1.14655624983,3,40
2019_Oct_24,210,001,0,recog,16,DIOCESE,LF,lure,-,-,-,conservative,no,m,1,1.2532228334,3,43
2019_Oct_24,210,001,0,recog,17,ROADWAY,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.97310028434,3,46
2019_Oct_24,210,001,0,recog,18,LETTER,HF,lure,-,-,-,liberal,no,m,1,0.86669435764,1,47
2019_Oct_24,210,001,0,recog,19,APPEARED,HF,lure,-,-,-,liberal,no,m,1,1.38652590951,1,48
2019_Oct_24,210,001,0,recog,20,HYENA,LF,lure,-,-,-,liberal,no,m,1,0.813153383554,1,49
2019_Oct_24,210,001,0,recog,21,TELEPHONE,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.773416958607,1,50
2019_Oct_24,210,001,0,recog,22,BEYOND,HF,lure,-,-,-,conservative,no,z,0,1.0932693337,-3,47
2019_Oct_24,210,001,0,recog,23,SUMMER,HF,target,right,aqua,imageability,conservative,no,z,1,1.00001099818,1,48
2019_Oct_24,210,001,0,recog,24,BROUGHT,HF,lure,-,-,-,conservative,no,m,1,0.813389111215,3,51
2019_Oct_24,210,001,0,recog,25,GAPED,LF,target,right,aqua,imageability,liberal,yes,z,1,1.26655739364,3,54
2019_Oct_24,210,001,0,recog,26,ABBOT,LF,target,right,aqua,imageability,conservative,no,z,1,2.49272287079,1,55
2019_Oct_24,210,001,0,recog,27,INVOLVED,HF,lure,-,-,-,conservative,no,m,1,1.3199135983,3,58
2019_Oct_24,210,001,0,recog,28,CENTRAL,HF,lure,-,-,-,liberal,yes,m,1,1.14656614819,1,59
2019_Oct_24,210,001,0,recog,29,CLEAR,HF,target,left,yellow,pleasantness,conservative,no,m,0,3.50564829873,-1,58
2019_Oct_24,210,001,0,recog,30,RIVER,HF,target,right,aqua,imageability,liberal,no,z,1,0.813405241879,3,61
2019_Oct_24,210,001,0,recog,31,LONGER,HF,target,right,aqua,imageability,conservative,no,m,0,3.41237969824,-1,60
2019_Oct_24,210,001,0,recog,32,FURTHER,HF,lure,-,-,-,liberal,no,z,0,2.59935609321,-1,59
2019_Oct_24,210,001,0,recog,33,VELVETY,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.02640883022,3,62
2019_Oct_24,210,001,0,recog,34,WRONG,HF,lure,-,-,-,conservative,no,m,1,1.07974377173,3,65
2019_Oct_24,210,001,0,recog,35,ZEBRA,LF,target,right,aqua,imageability,liberal,no,z,1,0.760073233216,3,68
2019_Oct_24,210,001,0,recog,36,TIMES,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.86607919276,1,69
2019_Oct_24,210,001,0,recog,37,JUROR,LF,target,right,aqua,imageability,conservative,no,z,1,0.626800952002,1,70
2019_Oct_24,210,001,0,recog,38,ASPIRED,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.626771256916,1,71
2019_Oct_24,210,001,0,recog,39,NEEDED,HF,target,right,aqua,imageability,conservative,yes,m,0,2.15951833837,-1,70
2019_Oct_24,210,001,0,recog,40,PRIVATE,HF,target,left,yellow,pleasantness,liberal,no,z,1,3.46571390654,3,73
