date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_18,207,001,0,source,0,GRUBS,LF,target,left,aqua,imageability,liberal,no,2,1,2.74613397054,-,-
2019_Oct_18,207,001,0,source,1,SUPPORT,HF,target,right,yellow,pleasantness,conservative,no,9,1,3.14585953029,-,-
2019_Oct_18,207,001,0,source,2,ACROSS,HF,target,left,aqua,imageability,liberal,no,1,1,2.3059235248,-,-
2019_Oct_18,207,001,0,source,3,IRATE,LF,target,right,yellow,pleasantness,conservative,no,9,1,1.61338898881,-,-
2019_Oct_18,207,001,0,source,4,WALKED,HF,target,left,aqua,imageability,conservative,no,1,1,2.34613858976,-,-
2019_Oct_18,207,001,0,source,5,LOOKED,HF,target,left,aqua,imageability,liberal,yes,3,1,2.1728504319,-,-
2019_Oct_18,207,001,0,source,6,HOWEVER,HF,target,left,aqua,imageability,conservative,no,1,1,2.89241692922,-,-
2019_Oct_18,207,001,0,source,7,SOPHISTS,LF,target,left,aqua,imageability,conservative,no,1,1,1.31955645235,-,-
2019_Oct_18,207,001,0,source,8,JUMBO,LF,target,right,yellow,pleasantness,conservative,no,9,1,2.63908064349,-,-
2019_Oct_18,207,001,0,source,9,VOWEL,LF,target,right,yellow,pleasantness,conservative,no,1,0,1.7596888113,-,-
2019_Oct_18,207,001,0,source,10,EATERS,LF,target,right,yellow,pleasantness,liberal,no,9,1,1.639718169,-,-
2019_Oct_18,207,001,0,source,11,RUMBLED,LF,target,right,yellow,pleasantness,liberal,no,9,1,0.866492113967,-,-
2019_Oct_18,207,001,0,source,12,HOURS,HF,target,left,aqua,imageability,conservative,no,1,1,1.17327386028,-,-
2019_Oct_18,207,001,0,source,13,MEMBERS,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.933469685827,-,-
2019_Oct_18,207,001,0,source,14,SMALL,HF,target,left,aqua,imageability,liberal,no,1,1,1.03969375313,-,-
2019_Oct_18,207,001,0,source,15,EVIDENCE,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.10658224006,-,-
2019_Oct_18,207,001,0,source,16,ARGUABLE,LF,target,left,aqua,imageability,liberal,no,1,1,2.82596066919,-,-
2019_Oct_18,207,001,0,source,17,BARBARIAN,LF,target,right,yellow,pleasantness,conservative,no,9,1,1.10660057029,-,-
2019_Oct_18,207,001,0,source,18,UNNAMED,LF,target,right,yellow,pleasantness,liberal,no,9,1,1.66617896027,-,-
